/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_549.jpg,0,0,0,8.414801
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_619.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_619.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_619.jpg,0,0,0,8.34626
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_692.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_692.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_692.jpg,0,0,0,8.295221
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_764.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_764.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_764.jpg,0,0,0,8.227675
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_834.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_834.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_834.jpg,0,0,0,8.177395
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_904.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_904.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_904.jpg,0,0,0,8.110496
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_972.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_972.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_972.jpg,0,0,0,8.060678
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_039.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_039.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_039.jpg,0,0,0,7.994251
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_119.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_119.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_119.jpg,0,0,0,7.926795
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_187.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_187.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_187.jpg,0,0,0,7.876577
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_262.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_262.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_262.jpg,0,0,0,7.8101
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_335.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_335.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_335.jpg,0,0,0,7.7606
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_410.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_410.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_410.jpg,-0.15,0,0,7.690509
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_485.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_485.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_485.jpg,-0.35,0,0,7.601181
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_560.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_560.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_560.jpg,-0.5500001,0,0,7.49446
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_637.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_637.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_637.jpg,-0.7,0,0,7.404323
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_707.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_707.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_707.jpg,-0.9000002,0,0,7.269546
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_778.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_778.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_778.jpg,-1,0,0,7.163165
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_851.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_851.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_851.jpg,-1,0,0,7.067319
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_38_928.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_38_928.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_38_928.jpg,-1,0,0,6.988556
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_007.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_007.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_007.jpg,-1,0,0,6.914031
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_083.jpg,-1,0,0,6.8413
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_152.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_152.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_152.jpg,0,0.0848397,0,6.666562
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_222.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_222.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_222.jpg,0,0.2936007,0,6.764798
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_291.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_291.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_291.jpg,0,0.5014769,0,7.024938
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_361.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_361.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_361.jpg,0,0.7109817,0,7.561961
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_429.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_429.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_429.jpg,0,0.9150538,0,8.117435
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_496.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_496.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_496.jpg,0,1,0,8.777154
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_575.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_575.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_575.jpg,-0.15,1,0,9.667729
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_655.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_655.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_655.jpg,-0.35,0.8398027,0,10.46221
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_724.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_724.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_724.jpg,-0.5500001,0.5934998,0,10.99282
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_795.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_795.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_795.jpg,-0.7,0.421783,0,11.22341
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_868.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_868.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_868.jpg,-0.9000002,0.162295,0,11.29315
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_39_939.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_39_939.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_39_939.jpg,-1,0,0,11.13728
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_011.jpg,0,0.1315413,0,11.02709
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_083.jpg,0,0.3480152,0,11.01393
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_157.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_157.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_157.jpg,0,0.5236713,0,11.24422
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_232.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_232.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_232.jpg,0,0.7517731,0,11.43622
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_309.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_309.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_309.jpg,0,1,0,12.42248
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_396.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_396.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_396.jpg,0,1,0,13.41227
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_467.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_467.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_467.jpg,0,1,0,14.28088
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_546.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_546.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_546.jpg,0,1,0,15.17228
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_623.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_623.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_623.jpg,0,1,0,16.0386
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_700.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_700.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_700.jpg,0,1,0,16.89576
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_778.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_778.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_778.jpg,-0.1,1,0,17.73403
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_855.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_855.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_855.jpg,-0.25,0.860494,0,18.10994
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_40_929.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_40_929.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_40_929.jpg,-0.45,0.5922999,0,18.56475
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_005.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_005.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_005.jpg,-0.6500001,0.3644681,0,18.73148
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_080.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_080.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_080.jpg,0,0.1393149,0,18.72515
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_152.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_152.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_152.jpg,0,0.04658103,0,18.85427
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_224.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_224.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_224.jpg,0,0.2635438,0,18.8253
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_305.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_305.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_305.jpg,0,0.5040507,0,19.02028
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_376.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_376.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_376.jpg,0,0.6702179,0,19.07094
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_450.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_450.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_450.jpg,0,0.4980987,0,19.53219
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_519.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_519.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_519.jpg,0,0.7068747,0,19.98314
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_590.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_590.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_590.jpg,0,0.9169979,0,20.6279
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_662.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_662.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_662.jpg,0,0.8692302,0,21.35413
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_732.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_732.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_732.jpg,0,0.696394,0,21.72063
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_810.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_810.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_810.jpg,0,0.9687401,0,22.36363
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_888.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_888.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_888.jpg,0,0.858781,0,23.11796
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_41_965.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_41_965.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_41_965.jpg,0,0.902482,0,23.74053
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_040.jpg,0,1,0,24.49133
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_116.jpg,0,1,0,25.07205
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_191.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_191.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_191.jpg,0,0.7291058,0,25.72066
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_268.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_268.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_268.jpg,0,0.4993088,0,26.11757
