/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_549.jpg,0,0,0,8.414801
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_345.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_345.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_345.jpg,0,0.266923,0,26.2903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_421.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_421.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_421.jpg,0,0.04056096,0,26.23398
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_496.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_496.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_496.jpg,0,0,0,26.07982
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_571.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_571.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_571.jpg,-0.05,0,0,25.86913
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_647.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_647.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_647.jpg,-0.25,0,0,25.62952
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_720.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_720.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_720.jpg,-0.45,0,0,25.3195
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_794.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_794.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_794.jpg,-0.6000001,0,0,25.03694
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_866.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_866.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_866.jpg,0,0,0,24.74269
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_42_937.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_42_937.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_42_937.jpg,0,0,0,24.57753
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_009.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_009.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_009.jpg,0,0,0,24.37554
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_082.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_082.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_082.jpg,0,0.2187181,0,24.2755
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_153.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_153.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_153.jpg,0,0.3884729,0,24.34952
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_227.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_227.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_227.jpg,0,0.6533761,0,24.66611
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_300.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_300.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_300.jpg,0,0.8726732,0,25.20246
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_373.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_373.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_373.jpg,0,1,0,25.75049
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_445.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_445.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_445.jpg,0,1,0,26.51089
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_518.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_518.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_518.jpg,0,0.8701929,0,27.22555
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_590.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_590.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_590.jpg,0,0.6535991,0,27.63367
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_662.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_662.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_662.jpg,-0.1,0.4380819,0,27.94868
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_735.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_735.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_735.jpg,-0.25,0.2634339,0,28.00331
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_807.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_807.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_807.jpg,-0.45,0.002539039,0,27.81027
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_883.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_883.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_883.jpg,0,0.04643691,0,27.47626
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_43_956.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_43_956.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_43_956.jpg,0,0.22359,0,27.39917
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_032.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_032.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_032.jpg,0,0.4929689,0,27.50994
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_109.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_109.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_109.jpg,0,0.7248809,0,27.85109
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_186.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_186.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_186.jpg,0,0.4927021,0,28.23783
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_264.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_264.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_264.jpg,0,0.2592809,0,28.39033
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_339.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_339.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_339.jpg,0,0.1273044,0,28.31305
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_417.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_417.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_417.jpg,0,0.3127166,0,28.30491
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_495.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_495.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_495.jpg,0,0.5488465,0,28.50277
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_573.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_573.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_573.jpg,-0.1,0.5503736,0,28.88869
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_650.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_650.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_650.jpg,-0.3,0.3178074,0,29.05638
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_727.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_727.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_727.jpg,-0.5000001,0.08794427,0,28.89854
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_808.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_808.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_808.jpg,0,0,0,28.56673
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_890.jpg,0,0.09706807,0,28.33666
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_44_970.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_44_970.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_44_970.jpg,0,0.337458,0,28.28381
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_051.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_051.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_051.jpg,0,0.5799662,0,28.471
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_131.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_131.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_131.jpg,0,0.819393,0,28.89163
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_212.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_212.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_212.jpg,0,1,0,29.53796
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_295.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_295.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_295.jpg,0,1,0,30.18661
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_377.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_377.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_377.jpg,0,1,0,30.19002
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_444.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_444.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_444.jpg,0,1,0,30.19056
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_526.jpg,0,1,0,30.19044
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_607.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_607.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_607.jpg,0,1,0,30.18967
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_687.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_687.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_687.jpg,0,1,0,30.1909
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_769.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_769.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_769.jpg,0,1,0,30.19079
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_851.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_851.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_851.jpg,0,1,0,30.19027
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_45_933.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_45_933.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_45_933.jpg,0,1,0,30.19037
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_015.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_015.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_015.jpg,0,1,0,30.18987
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_083.jpg,0,0.948331,0,30.19023
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_164.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_164.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_164.jpg,-0.2,0.705247,0,30.11607
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_247.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_247.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_247.jpg,-0.4,0.4580561,0,30.03219
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_328.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_328.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_328.jpg,-0.6000001,0.2134243,0,29.91067
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_397.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_397.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_397.jpg,-0.7500002,0.06084132,0,29.64429
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_474.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_474.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_474.jpg,0,0,0,29.20931
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_555.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_555.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_555.jpg,0,0.2096697,0,28.97948
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_625.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_625.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_625.jpg,0,0.4191688,0,29.03576
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_696.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_696.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_696.jpg,0,0.580008,0,29.21548
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_765.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_765.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_765.jpg,0,0.7381228,0,29.6742
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_833.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_833.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_833.jpg,0,0.534246,0,29.98007
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_901.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_901.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_901.jpg,0,0.3299907,0,30.03027
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_46_984.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_46_984.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_46_984.jpg,0,0.08129096,0,29.94501
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_066.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_066.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_066.jpg,0.15,0,0,29.7141
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_133.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_133.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_133.jpg,0.3,0,0,29.48944
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_216.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_216.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_216.jpg,0,0,0,29.24466
