/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_37_549.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_37_549.jpg,0,0,0,8.414801
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_297.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_297.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_297.jpg,0,0.04950893,0,29.0069
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_378.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_378.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_378.jpg,0,0.2908652,0,28.94293
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_451.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_451.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_451.jpg,0,0.559482,0,29.11015
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_526.jpg,0,0.7851992,0,29.5029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_600.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_600.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_600.jpg,0,1,0,30.12386
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_672.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_672.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_672.jpg,0,1,0,30.19128
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_748.jpg,0,1,0,30.19064
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_824.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_824.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_824.jpg,0,1,0,30.19055
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_901.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_901.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_901.jpg,0,1,0,30.1906
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_47_976.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_47_976.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_47_976.jpg,0,1,0,30.19055
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_052.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_052.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_052.jpg,0,1,0,30.19058
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_123.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_123.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_123.jpg,0,1,0,30.19058
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_198.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_198.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_198.jpg,0,1,0,30.19069
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_275.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_275.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_275.jpg,0,1,0,30.1903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_348.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_348.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_348.jpg,-0.15,0.737578,0,30.13634
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_420.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_420.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_420.jpg,-0.35,0.522649,0,30.05271
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_493.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_493.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_493.jpg,-0.5000001,0.3045579,0,29.99134
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_559.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_559.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_559.jpg,-0.7,0.1044641,0,29.72659
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_631.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_631.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_631.jpg,0,0,0,29.45889
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_703.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_703.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_703.jpg,0,0.05694294,0,29.1922
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_784.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_784.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_784.jpg,0,0.298713,0,29.11657
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_860.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_860.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_860.jpg,0,0.5268778,0,29.27356
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_48_935.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_48_935.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_48_935.jpg,0,0.7067009,0,29.54806
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_011.jpg,0,0.9795388,0,30.10915
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_087.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_087.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_087.jpg,0,1,0,30.19024
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_163.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_163.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_163.jpg,0,1,0,30.19027
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_239.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_239.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_239.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_314.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_314.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_314.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_389.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_389.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_389.jpg,0,1,0,30.18999
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_463.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_463.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_463.jpg,0,1,0,30.18952
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_539.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_539.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_539.jpg,0,1,0,30.1901
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_614.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_614.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_614.jpg,0,1,0,30.19002
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_686.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_686.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_686.jpg,0,1,0,30.19036
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_758.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_758.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_758.jpg,0,1,0,30.19025
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_830.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_830.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_830.jpg,0,1,0,30.19027
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_902.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_902.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_902.jpg,0,1,0,30.19031
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_49_975.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_49_975.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_49_975.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_047.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_047.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_047.jpg,0,1,0,30.1903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_119.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_119.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_119.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_202.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_202.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_202.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_280.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_280.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_280.jpg,0,1,0,30.19028
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_360.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_360.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_360.jpg,0,1,0,30.19029
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_427.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_427.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_427.jpg,0,1,0,30.1903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_505.jpg,0,1,0,30.19028
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_585.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_585.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_585.jpg,0,1,0,30.19022
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_652.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_652.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_652.jpg,-0.1,1,0,30.18768
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_731.jpg,-0.3,0.723814,0,30.11351
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_800.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_800.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_800.jpg,-0.5000001,0.51622,0,30.03258
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_871.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_871.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_871.jpg,-0.6500001,0.3016958,0,29.95658
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_942.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_942.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_942.jpg,-0.8500001,0.0899229,0,29.62504
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_51_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_51_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_51_011.jpg,0,0,0,29.40109
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_51_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_51_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_51_083.jpg,0,0.4,0,29.13282
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_284.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_284.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_284.jpg,0,0,0,13.16142
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_349.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_349.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_349.jpg,0,0,0,12.7356
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_426.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_426.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_426.jpg,0,0,0,12.41548
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_505.jpg,0,0,0,12.31091
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_587.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_587.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_587.jpg,0,0,0,12.20698
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_668.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_668.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_668.jpg,0,0,0,12.10394
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_748.jpg,0,0,0,12.00165
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_817.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_817.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_817.jpg,0,0,0,12.47722
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_890.jpg,0,0,0,12.37508
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_963.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_963.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_963.jpg,0,0,0,12.27366
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_040.jpg,0,0,0,12.17308
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_116.jpg,0,0,0,11.55186
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_190.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_190.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_190.jpg,0,0,0,11.45449
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_277.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_277.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_277.jpg,0,0,0,11.35938
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_359.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_359.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_359.jpg,0,0,0,11.78602
